endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
pb_common_gate_f1,onset80__all__pmf__spectral,onset80__all__soft__spectral,pmf_minus_cumulative,0.0031696062106101874,"[0.001281289430265662, 0.005518953366072129]",0.0058994100589941,10000,1.0
pb_common_gate_f1,onset80__all__pmf__continuous_lsml,onset80__all__soft__continuous_lsml,pmf_minus_cumulative,0.028664250218777526,"[0.020360838177341207, 0.03771253098734832]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,onset80__all__hard__ds,onset80__all__hard__spectral,em_minus_spectral_initialization,0.15673814272853298,"[0.13397211200357706, 0.17956057889895383]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,onset80__all__hard__hem,onset80__all__hard__spectral,em_minus_spectral_initialization,0.16183912924122307,"[0.13980890601160595, 0.18387765580829785]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,onset80__all__hard__hem,onset80__all__hard__ds,hierarchical_minus_ds,0.005100986512690087,"[-0.001809968650545164, 0.012040768152729342]",0.14678532146785322,10000,1.0
pb_common_gate_f1,page_cross__all__soft__equal,page_cross__all__hard__equal,soft_minus_binary,-0.02017554227165702,"[-0.029457870080219772, -0.010626484759587086]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__spectral,page_cross__all__hard__spectral,soft_minus_binary,-0.039149943990400726,"[-0.051836564636241166, -0.026423816955996795]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__continuous_lsml,page_cross__all__hard__continuous_lsml,soft_minus_binary,-0.030818293635405947,"[-0.043296382611785915, -0.01847222166394134]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__continuous_lsml,page_cross__all__hard__binary_lsml,continuous_core_bridge,-0.02122090985350522,"[-0.03344038150730031, -0.009044107848255253]",0.0011998800119988001,10000,0.4931506849315069
pb_common_gate_f1,page_cross__all__hard__equal,ct7,new_minus_ct7,-0.10788780150037125,"[-0.12597446182490124, -0.08974616390197714]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__equal,mindgap,new_minus_mindgap,0.03425376244647699,"[0.012807107076411695, 0.05510157717559287]",0.0012998700129987,10000,0.5290470952904709
pb_common_gate_f1,page_cross__all__hard__equal,top5__all__hard__equal,page_cross_minus_top5,0.044634509518130194,"[0.02861110706237881, 0.06077499887279672]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__spectral,page_cross__all__hard__equal,learned_minus_equal,0.02570620821670261,"[0.015756162046116226, 0.035921200717588045]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__spectral,ct7,new_minus_ct7,-0.08218159328366864,"[-0.09943313497587547, -0.06483897686825131]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__spectral,mindgap,new_minus_mindgap,0.059959970663179596,"[0.038746630866982545, 0.08085366782239288]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__spectral,top5__all__hard__spectral,page_cross_minus_top5,0.06566088992750824,"[0.04709301269054911, 0.08472906377991168]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__binary_lsml,page_cross__all__hard__equal,learned_minus_equal,0.030301196432711563,"[0.01722573006116368, 0.04405043951216689]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__binary_lsml,ct7,new_minus_ct7,-0.07758660506765969,"[-0.09467735672707087, -0.06098556281100393]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.06455495887918855,"[0.043835898695159706, 0.08447724149909386]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__binary_lsml,top5__all__hard__binary_lsml,page_cross_minus_top5,-0.01946654963516231,"[-0.03372402443166637, -0.004636310080953079]",0.010198980101989802,10000,1.0
pb_common_gate_f1,page_cross__all__soft__equal,ct7,new_minus_ct7,-0.12806334377202827,"[-0.14712286370995464, -0.1090965262441905]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__equal,mindgap,new_minus_mindgap,0.014078220174819966,"[-0.006914245071947159, 0.03514163799892693]",0.1967803219678032,10000,1.0
pb_common_gate_f1,page_cross__all__soft__equal,top5__all__soft__equal,page_cross_minus_top5,-0.06861181724415272,"[-0.08472591755229676, -0.05228193575588108]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__spectral,page_cross__all__soft__equal,learned_minus_equal,0.006731806497958903,"[-0.00016743922661905105, 0.013629746894917989]",0.056694330566943306,10000,1.0
pb_common_gate_f1,page_cross__all__soft__spectral,ct7,new_minus_ct7,-0.12133153727406937,"[-0.14031631249045684, -0.1024306645532418]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__spectral,mindgap,new_minus_mindgap,0.02081002667277887,"[-0.0007083159549752994, 0.0423524224457082]",0.0580941905809419,10000,1.0
pb_common_gate_f1,page_cross__all__soft__spectral,top5__all__soft__spectral,page_cross_minus_top5,-0.01123501815919814,"[-0.025866822178295574, 0.003134465183320321]",0.13158684131586842,10000,1.0
pb_common_gate_f1,page_cross__all__soft__continuous_lsml,page_cross__all__soft__equal,learned_minus_equal,-0.0015624647845425832,"[-0.007860590387920625, 0.004754980230738646]",0.6224377562243776,10000,1.0
pb_common_gate_f1,page_cross__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.12962580855657085,"[-0.1488937885978269, -0.11048245172245569]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.012515755390277383,"[-0.008851168957289698, 0.03395140459043861]",0.2606739326067393,10000,1.0
pb_common_gate_f1,page_cross__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,page_cross_minus_top5,-0.01619921236347982,"[-0.030330527718807853, -0.0022194964454969627]",0.023897610238976102,10000,1.0
pb_common_gate_f1,page_cross__all__hard__continuous_lsml,page_cross__all__hard__equal,learned_minus_equal,0.009080286579206343,"[0.001801265890183791, 0.016387909566931584]",0.014698530146985302,10000,1.0
pb_common_gate_f1,page_cross__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.09880751492116491,"[-0.11620254910971908, -0.08163207414616935]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.04333404902568333,"[0.021858985745953692, 0.06424884474048631]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,page_cross_minus_top5,0.1025977369572445,"[0.08151820978578352, 0.1237677579017771]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__ds,page_cross__all__hard__equal,learned_minus_equal,0.02278439860666187,"[0.009504769848345305, 0.0366378035581689]",0.0013998600139986002,10000,0.5669433056694331
pb_common_gate_f1,page_cross__all__hard__ds,ct7,new_minus_ct7,-0.08510340289370938,"[-0.102518897146385, -0.06772476713620922]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__ds,mindgap,new_minus_mindgap,0.05703816105313886,"[0.035563688374256705, 0.07766524913448716]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__ds,top5__all__hard__ds,page_cross_minus_top5,-0.022557721245725193,"[-0.038497135422783046, -0.00668037141742049]",0.0057994200579942,10000,1.0
pb_common_gate_f1,page_cross__all__hard__hem,page_cross__all__hard__equal,learned_minus_equal,0.021858091224123077,"[0.007609701352758021, 0.0369241265579083]",0.0040995900409959,10000,1.0
pb_common_gate_f1,page_cross__all__hard__hem,ct7,new_minus_ct7,-0.08602971027624817,"[-0.10313607975239543, -0.06885773329422347]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__hem,mindgap,new_minus_mindgap,0.056111853670600065,"[0.0352242397553215, 0.0763819810240396]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__hem,top5__all__hard__hem,page_cross_minus_top5,-0.02307336211101685,"[-0.03767098453245527, -0.008655783425733794]",0.0023997600239976003,10000,0.9287071292870713
pb_common_gate_f1,page_cross__all__pmf__equal,ct7,new_minus_ct7,-0.12806334377202827,"[-0.14712286370995464, -0.1090965262441905]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__equal,mindgap,new_minus_mindgap,0.014078220174819966,"[-0.006914245071947159, 0.03514163799892693]",0.1967803219678032,10000,1.0
pb_common_gate_f1,page_cross__all__pmf__equal,top5__all__pmf__equal,page_cross_minus_top5,-0.06861181724415272,"[-0.08472591755229676, -0.05228193575588108]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__spectral,page_cross__all__pmf__equal,learned_minus_equal,0.03605473473711063,"[0.02495772190983054, 0.047487499580027445]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__spectral,ct7,new_minus_ct7,-0.09200860903491764,"[-0.10967041861434731, -0.07440457735913432]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__spectral,mindgap,new_minus_mindgap,0.050132954911930594,"[0.02865154092834943, 0.07177485179317837]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__spectral,top5__all__pmf__spectral,page_cross_minus_top5,-0.03420090938094367,"[-0.05008488121398621, -0.01799052861907941]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__continuous_lsml,page_cross__all__pmf__equal,learned_minus_equal,0.022548393209194773,"[0.01528663679969033, 0.029979434012831863]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.1055149505628335,"[-0.12321212463074967, -0.08777964610865155]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.03662661338401474,"[0.01592404996851113, 0.05758796563059401]",0.0004999500049995,10000,0.21997800219978
pb_common_gate_f1,page_cross__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,page_cross_minus_top5,-0.04863475985677118,"[-0.06385442468740232, -0.032742725994461916]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__equal,page_cross__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_common_gate_f1,page_cross__all__pmf__spectral,page_cross__all__soft__spectral,pmf_minus_cumulative,0.029322928239151724,"[0.020246874600546104, 0.03856371317472575]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__pmf__continuous_lsml,page_cross__all__soft__continuous_lsml,pmf_minus_cumulative,0.024110857993737356,"[0.015496258706020224, 0.032643158420614396]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,page_cross__all__hard__ds,page_cross__all__hard__spectral,em_minus_spectral_initialization,-0.0029218096100407376,"[-0.012438836382090566, 0.006737662087464679]",0.5472452754724527,10000,1.0
pb_common_gate_f1,page_cross__all__hard__hem,page_cross__all__hard__spectral,em_minus_spectral_initialization,-0.003848116992579531,"[-0.015483517488244645, 0.007880095306684222]",0.517948205179482,10000,1.0
pb_common_gate_f1,page_cross__all__hard__hem,page_cross__all__hard__ds,hierarchical_minus_ds,-0.0009263073825387935,"[-0.008762321328319972, 0.006924202501893191]",0.8083191680831917,10000,1.0
pb_common_gate_f1,consensus__all__soft__equal,consensus__all__hard__equal,soft_minus_binary,0.008754387903925798,"[9.635555312365286e-05, 0.01720487665810681]",0.0466953304669533,10000,1.0
pb_common_gate_f1,consensus__all__soft__spectral,consensus__all__hard__spectral,soft_minus_binary,-0.00828602843066506,"[-0.01620705551808609, -0.0005439888049483483]",0.037396260373962605,10000,1.0
pb_common_gate_f1,consensus__all__soft__continuous_lsml,consensus__all__hard__continuous_lsml,soft_minus_binary,-0.0019463114791323788,"[-0.010244306314650311, 0.006093671186688305]",0.646035396460354,10000,1.0
pb_common_gate_f1,consensus__all__hard__continuous_lsml,consensus__all__hard__binary_lsml,continuous_core_bridge,-0.032727444681489304,"[-0.04266141638823189, -0.022653743017082235]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__equal,ct7,new_minus_ct7,-0.11029214548487853,"[-0.12686369890571403, -0.0942226935716603]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__equal,mindgap,new_minus_mindgap,0.0318494184619697,"[0.012280542706529706, 0.05144149666675123]",0.0011998800119988001,10000,0.4931506849315069
pb_common_gate_f1,consensus__all__hard__equal,top5__all__hard__equal,consensus_minus_top5,0.04223016553362291,"[0.029527661289816005, 0.05523699807062396]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__equal,selected__all__hard__equal,consensus_minus_selected,-0.07404398046615634,"[-0.08936919749329915, -0.0588299691347628]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__spectral,consensus__all__hard__equal,learned_minus_equal,0.021220699150460764,"[0.01341085120236603, 0.028983107472111184]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__spectral,ct7,new_minus_ct7,-0.08907144633441777,"[-0.10387932900166802, -0.07469663955712698]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__spectral,mindgap,new_minus_mindgap,0.05307011761243047,"[0.034242798666675435, 0.07205035614401754]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__spectral,top5__all__hard__spectral,consensus_minus_top5,0.05877103687675911,"[0.044488348993110306, 0.07347266305679633]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__spectral,selected__all__hard__spectral,consensus_minus_selected,-0.05088564184638478,"[-0.06457153221723144, -0.037362414234514925]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__binary_lsml,consensus__all__hard__equal,learned_minus_equal,0.035069432827005365,"[0.024704777207556667, 0.04552721625440891]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__binary_lsml,ct7,new_minus_ct7,-0.07522271265787317,"[-0.0895268805456871, -0.06133893988636208]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.06691885128897507,"[0.047556996273522, 0.08596819287645328]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__binary_lsml,top5__all__hard__binary_lsml,consensus_minus_top5,-0.017102657225375795,"[-0.030330026776783755, -0.003750077387615286]",0.0110988901109889,10000,1.0
pb_common_gate_f1,consensus__all__hard__binary_lsml,selected__all__hard__binary_lsml,consensus_minus_selected,-0.024885279709727537,"[-0.0411625496428026, -0.008787573805541403]",0.0018998100189981002,10000,0.7485251474852515
pb_common_gate_f1,consensus__all__soft__equal,ct7,new_minus_ct7,-0.10153775758095274,"[-0.11722312687370069, -0.08645172695164266]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__equal,mindgap,new_minus_mindgap,0.0406038063658955,"[0.02150733594657876, 0.05975599961388322]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__equal,top5__all__soft__equal,consensus_minus_top5,-0.04208623105307718,"[-0.05518991442196472, -0.029070549458515962]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__equal,selected__all__soft__equal,consensus_minus_selected,-0.07093413466324106,"[-0.08536171581067183, -0.05705515107805487]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__spectral,consensus__all__soft__equal,learned_minus_equal,0.004180282815869907,"[-0.001114259049421097, 0.009534122952323068]",0.12478752124787522,10000,1.0
pb_common_gate_f1,consensus__all__soft__spectral,ct7,new_minus_ct7,-0.09735747476508283,"[-0.1132802417024392, -0.0817391137580033]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__spectral,mindgap,new_minus_mindgap,0.04478408918176541,"[0.02530533842795294, 0.06415401973475666]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__spectral,top5__all__soft__spectral,consensus_minus_top5,0.012739044349788398,"[-0.0001613164590485548, 0.02572409564425212]",0.0542945705429457,10000,1.0
pb_common_gate_f1,consensus__all__soft__spectral,selected__all__soft__spectral,consensus_minus_selected,-0.06728396051207375,"[-0.08227446754667062, -0.05275544954178358]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__continuous_lsml,consensus__all__soft__equal,learned_minus_equal,-0.008358711237542116,"[-0.014985654566608251, -0.001922497808968647]",0.0124987501249875,10000,1.0
pb_common_gate_f1,consensus__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.10989646881849485,"[-0.1270266227465104, -0.09316647552916037]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.032245095128353385,"[0.012537805880209313, 0.05206039635478984]",0.0018998100189981002,10000,0.7485251474852515
pb_common_gate_f1,consensus__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,consensus_minus_top5,0.0035301273745961814,"[-0.009846604399837288, 0.01708654696297319]",0.6071392860713929,10000,1.0
pb_common_gate_f1,consensus__all__soft__continuous_lsml,selected__all__soft__continuous_lsml,consensus_minus_selected,-0.08114389759080104,"[-0.09688468671646039, -0.06596629504518005]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__continuous_lsml,consensus__all__hard__equal,learned_minus_equal,0.0023419881455160607,"[-0.0026248417488716953, 0.007272250973362936]",0.3564643535646435,10000,1.0
pb_common_gate_f1,consensus__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.10795015733936247,"[-0.1238342579583141, -0.09226234474748675]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.034191406607485764,"[0.014761010094027586, 0.053561280768442014]",0.0006999300069993001,10000,0.30026997300269975
pb_common_gate_f1,consensus__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,consensus_minus_top5,0.09345509453904693,"[0.07855367078613654, 0.10902549066557252]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__continuous_lsml,selected__all__hard__continuous_lsml,consensus_minus_selected,-0.07037234212742605,"[-0.08519636416256714, -0.05536087100140796]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__ds,consensus__all__hard__equal,learned_minus_equal,0.0559687374431001,"[0.04249295430356886, 0.06929640709738318]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__ds,ct7,new_minus_ct7,-0.05432340804177843,"[-0.06746183032086041, -0.04151056261553115]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__ds,mindgap,new_minus_mindgap,0.0878181559050698,"[0.06854520293332741, 0.107039889759438]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__ds,top5__all__hard__ds,consensus_minus_top5,0.008222273606205754,"[-0.005130740898124522, 0.021404468159648925]",0.2201779822017798,10000,1.0
pb_common_gate_f1,consensus__all__hard__ds,selected__all__hard__ds,consensus_minus_selected,0.004292573407133959,"[-0.00924818677562389, 0.018119036942374187]",0.5271472852714728,10000,1.0
pb_common_gate_f1,consensus__all__hard__hem,consensus__all__hard__equal,learned_minus_equal,0.06358226372899861,"[0.04987342776017842, 0.07740820551843552]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__hem,ct7,new_minus_ct7,-0.04670988175587992,"[-0.05984925908374192, -0.03420382364223797]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__hem,mindgap,new_minus_mindgap,0.09543168219096831,"[0.0759568596141985, 0.11460288733880124]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__hem,top5__all__hard__hem,consensus_minus_top5,0.0162464664093514,"[0.0035761391452189912, 0.028561565657824077]",0.011898810118988102,10000,1.0
pb_common_gate_f1,consensus__all__hard__hem,selected__all__hard__hem,consensus_minus_selected,0.030848125377754665,"[0.016410303540680432, 0.044942565670911865]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__equal,ct7,new_minus_ct7,-0.10153775758095274,"[-0.11722312687370069, -0.08645172695164266]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__equal,mindgap,new_minus_mindgap,0.0406038063658955,"[0.02150733594657876, 0.05975599961388322]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__equal,top5__all__pmf__equal,consensus_minus_top5,-0.04208623105307718,"[-0.05518991442196472, -0.029070549458515962]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__equal,selected__all__pmf__equal,consensus_minus_selected,-0.07093413466324106,"[-0.08536171581067183, -0.05705515107805487]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__spectral,consensus__all__pmf__equal,learned_minus_equal,0.012378116310217513,"[0.006590594177423271, 0.01820787188971628]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__spectral,ct7,new_minus_ct7,-0.08915964127073522,"[-0.10413464451378739, -0.07505250240744812]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__spectral,mindgap,new_minus_mindgap,0.052981922676113014,"[0.03376064067412553, 0.07229300054116108]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__spectral,top5__all__pmf__spectral,consensus_minus_top5,-0.03135194161676125,"[-0.043754097049844703, -0.019134667708599562]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__spectral,selected__all__pmf__spectral,consensus_minus_selected,-0.06013944860403897,"[-0.07421439119316661, -0.04665454139756668]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,consensus__all__pmf__equal,learned_minus_equal,0.006607373900622604,"[0.0009771353600637662, 0.012234127333139262]",0.021397860213978603,10000,1.0
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.09493038368033013,"[-0.11012434488757797, -0.08036543795527654]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.047211180266518105,"[0.027993537083771138, 0.06630395483664335]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,consensus_minus_top5,-0.038050192974267816,"[-0.05074015651165936, -0.025449565438548278]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,selected__all__pmf__continuous_lsml,consensus_minus_selected,-0.06306968146380793,"[-0.07785269865433334, -0.049121983519554276]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__pmf__equal,consensus__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_common_gate_f1,consensus__all__pmf__spectral,consensus__all__soft__spectral,pmf_minus_cumulative,0.008197833494347606,"[0.002125067483741866, 0.014240789479544293]",0.008099190080991902,10000,1.0
pb_common_gate_f1,consensus__all__pmf__continuous_lsml,consensus__all__soft__continuous_lsml,pmf_minus_cumulative,0.01496608513816472,"[0.007834990395655248, 0.022386892011918267]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__ds,consensus__all__hard__spectral,em_minus_spectral_initialization,0.03474803829263934,"[0.024444590831985216, 0.04490426680765919]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__hem,consensus__all__hard__spectral,em_minus_spectral_initialization,0.04236156457853785,"[0.031556315624881655, 0.05310165634033412]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus__all__hard__hem,consensus__all__hard__ds,hierarchical_minus_ds,0.007613526285898509,"[0.0009650261264915792, 0.01413594373661167]",0.024997500249975,10000,1.0
pb_common_gate_f1,consensus10__all__soft__equal,consensus10__all__hard__equal,soft_minus_binary,0.05416362722443885,"[0.04173083705867305, 0.06686748629818404]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__spectral,consensus10__all__hard__spectral,soft_minus_binary,-0.017774564354338274,"[-0.027220877184675637, -0.008660714358127443]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,consensus10__all__hard__continuous_lsml,soft_minus_binary,-0.017009393679903118,"[-0.027934644615157177, -0.00596182961777306]",0.0018998100189981002,10000,0.7485251474852515
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,consensus10__all__hard__binary_lsml,continuous_core_bridge,-0.05124203725400478,"[-0.06380483985069035, -0.0392036017100453]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__equal,ct7,new_minus_ct7,-0.16054482408708087,"[-0.1819042908187119, -0.13890752735234912]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__equal,mindgap,new_minus_mindgap,-0.018403260140232636,"[-0.04135102857743711, 0.0041168299686750575]",0.11488851114888511,10000,1.0
pb_common_gate_f1,consensus10__all__hard__equal,top5__all__hard__equal,consensus10_minus_top5,-0.008022513068579429,"[-0.020110866450899382, 0.004094937638002223]",0.19368063193680632,10000,1.0
pb_common_gate_f1,consensus10__all__hard__equal,consensus__all__hard__equal,ten_channel_minus_eleven,-0.05025267860220234,"[-0.0628814532673065, -0.03844425526157383]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__spectral,consensus10__all__hard__equal,learned_minus_equal,0.07493998493903359,"[0.061953783420491425, 0.08855778445487557]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__spectral,ct7,new_minus_ct7,-0.08560483914804728,"[-0.10171168205297655, -0.06935429467636373]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__spectral,mindgap,new_minus_mindgap,0.05653672479880095,"[0.036662708273673225, 0.07631806829095389]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__spectral,top5__all__hard__spectral,consensus10_minus_top5,0.062237644063129594,"[0.04947210651403387, 0.07574451816620727]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__spectral,consensus__all__hard__spectral,ten_channel_minus_eleven,0.003466607186370485,"[-0.006287291981982789, 0.012992026267113925]",0.48125187481251874,10000,1.0
pb_common_gate_f1,consensus10__all__hard__binary_lsml,consensus10__all__hard__equal,learned_minus_equal,0.08732654466007328,"[0.07225147143061322, 0.1029316769019451]",9.999000099990002e-05,10000,0.1463853614638536
