architecture,budget,family,locator,model,prediction,score,target,task,unit
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.011352195129024953,1,global,math-93
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.37918456566284353,0,global,math-930
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.9418707673042463,0,global,math-931
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.11451919295417091,0,global,math-933
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.122464590996685,0,global,math-935
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.5995092315089785,0,global,math-936
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.1265369391651059,0,global,math-937
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.45593938989024313,0,global,math-939
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.19657570102024224,0,global,math-940
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.3603840720662709,0,global,math-941
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.7600562709755271,0,global,math-943
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.21106059956430934,0,global,math-945
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.06536597146495873,0,global,math-946
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.3731967780160864,0,global,math-954
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,1.9895756847813608,0,global,math-958
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.8055761985131987,0,global,math-959
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.44018462889552723,1,global,math-96
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.11085879689657192,0,global,math-961
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.11067996910373806,0,global,math-963
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.4714674638506987,0,global,math-964
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.22408396665880642,0,global,math-966
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.2368586843926016,0,global,math-967
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.30280677129101713,0,global,math-968
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.30813838475970073,0,global,math-969
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.56307435744902,1,global,math-97
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.30274023895747254,0,global,math-970
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.055871527911328774,0,global,math-971
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.2591878923578661,0,global,math-972
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.5536954082221752,0,global,math-973
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.3734821679023157,0,global,math-974
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.5502258617322136,0,global,math-979
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.17594565578052873,0,global,math-980
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.53231977601943,0,global,math-983
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.18258811104532652,0,global,math-984
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.7286029744286139,0,global,math-985
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.3080169562742805,0,global,math-987
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.27296827728138345,0,global,math-989
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.1990574914788544,0,global,math-990
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.12648587170915054,0,global,math-992
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.2765852192122132,0,global,math-994
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.5145728737437432,0,global,math-995
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,-0.5109378795995749,0,global,math-996
a_three_independent__w0.25__persistent_onset,final,math,,qwen3_4b,,0.6111231073225691,0,global,math-999
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.6686015935939484,9,local,math-1
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,0.4797121123518014,3,local,math-101
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.7200061613666847,1,local,math-102
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.518186800462199,4,local,math-103
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,0.5094209186073092,0,local,math-104
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.10851122819442996,13,local,math-106
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.02769789015565683,2,local,math-107
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-0.8251250864697128,5,local,math-109
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.4934242428839219,1,local,math-111
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.1526809455283784,0,local,math-112
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,-0.04073488508622003,2,local,math-114
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.6547751933866797,0,local,math-115
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4400525271556226,2,local,math-116
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,1.1893719671074612,2,local,math-118
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.08425021428883367,2,local,math-12
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.6098213582486706,2,local,math-122
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.9362900259702618,0,local,math-125
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.5929483504312159,2,local,math-126
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.5147123649280952,1,local,math-127
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,2.2103595932071722,6,local,math-129
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.29474270387675494,1,local,math-131
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5311698413756007,2,local,math-133
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0218321656777136,2,local,math-138
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.8465640647542929,4,local,math-139
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.7381725140615082,7,local,math-142
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5596256400983344,1,local,math-143
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5548047780966345,0,local,math-144
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,1.0398849974532958,1,local,math-145
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.22566760702023575,2,local,math-148
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7562024860146946,3,local,math-149
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.07574589415382486,2,local,math-150
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0973999983470255,1,local,math-151
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.1970244590175463,0,local,math-153
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.06037046523457,2,local,math-156
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.7107324514013063,1,local,math-157
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5538087428777397,2,local,math-16
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.03989381621973,0,local,math-160
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,5,0.2776774784779534,3,local,math-161
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-1.2616119871542135,3,local,math-163
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.3738708343851933,0,local,math-166
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5728116200626212,3,local,math-167
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.2801443467683233,0,local,math-17
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.2616565182236784,0,local,math-171
a_three_independent__w0.25__persistent_onset,final,math,13,qwen3_4b,13,-0.04091412043805162,5,local,math-173
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.922923862488458,3,local,math-174
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.18566337879892092,5,local,math-175
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.8799217402159496,3,local,math-176
a_three_independent__w0.25__persistent_onset,final,math,8,qwen3_4b,8,0.33140458411624574,8,local,math-177
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-0.40581886722404165,2,local,math-178
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-0.2086333931559347,5,local,math-179
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,2.501256881859516,6,local,math-180
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.683340614932929,0,local,math-181
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.096182329008628,1,local,math-182
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,-0.07599295444549688,1,local,math-184
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.39981045694782635,7,local,math-187
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-1.1083718239726064,0,local,math-19
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5102115702722775,0,local,math-190
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.39379152505383963,1,local,math-193
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.41717123375990484,0,local,math-195
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.7388423155606719,2,local,math-197
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,0.9359038798639594,3,local,math-2
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.5304172482953692,1,local,math-202
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-0.5807665035567399,2,local,math-204
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.8890673036351975,1,local,math-205
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7455315070573665,4,local,math-206
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.6204773473577256,0,local,math-207
a_three_independent__w0.25__persistent_onset,final,math,6,qwen3_4b,6,0.38422439432989686,5,local,math-211
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.16523392295313827,3,local,math-216
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.16760020343920337,3,local,math-217
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.47567509672195823,3,local,math-219
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.597751333445747,1,local,math-220
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7674862730647747,0,local,math-221
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.5207527522474752,1,local,math-222
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,0.46152920084634674,4,local,math-227
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5020458055033061,2,local,math-229
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.695360360977675,3,local,math-232
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.7455638430398239,2,local,math-235
a_three_independent__w0.25__persistent_onset,final,math,10,qwen3_4b,-1,-1.9119100835991325,9,local,math-24
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.059067011716204,1,local,math-240
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,5,0.027134058228107882,3,local,math-241
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.656363273990813,4,local,math-242
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7049154772726417,4,local,math-243
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.7156785722644116,3,local,math-245
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.18298514736168878,0,local,math-246
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,2.3520763470825097,2,local,math-249
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-0.2476571086769601,5,local,math-25
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.5409492823058135,1,local,math-250
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,-0.02998958737459078,0,local,math-251
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.9845679784421117,3,local,math-253
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.0813330924708549,2,local,math-254
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.22415367657853857,5,local,math-256
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.6382652075582428,2,local,math-259
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.170861045322165,0,local,math-26
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,-1,-0.3998818982713637,0,local,math-262
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,1.114291906100718,0,local,math-264
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.32219839506691966,1,local,math-265
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-1.5467854903689275,1,local,math-27
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-1.0781867686791766,4,local,math-272
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.3711099891711243,1,local,math-273
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-1.395827895445691,2,local,math-274
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.04802468435682862,4,local,math-275
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7199555217759559,2,local,math-276
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-1.0408410573050917,1,local,math-277
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.8894527536012233,0,local,math-279
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.41936357139749164,0,local,math-28
a_three_independent__w0.25__persistent_onset,final,math,11,qwen3_4b,-1,-0.9942051378610666,6,local,math-280
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.22647118035997332,2,local,math-281
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.21630616982134,1,local,math-284
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7256378468082356,2,local,math-285
a_three_independent__w0.25__persistent_onset,final,math,9,qwen3_4b,9,0.24617717715548273,2,local,math-286
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.2823782874249082,1,local,math-287
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.5576329133928706,6,local,math-288
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7447242774365911,2,local,math-289
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0372549592469915,1,local,math-29
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6468948768697014,1,local,math-290
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.9273596516465121,3,local,math-293
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.2903442508858187,1,local,math-294
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.44047827648528826,2,local,math-298
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.819098843499556,2,local,math-299
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-1.5259044928911036,1,local,math-3
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,1.165999889196997,5,local,math-30
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5779135128518122,2,local,math-300
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.9774385260501359,4,local,math-301
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5588731621290017,1,local,math-302
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-0.21381486562021615,3,local,math-304
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0988322738766179,0,local,math-305
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-0.633266384785655,2,local,math-306
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7334224333050743,1,local,math-307
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.04297323086293714,6,local,math-308
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.897306912274261,3,local,math-309
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.4449672267479255,2,local,math-310
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4226956868603264,8,local,math-311
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,-0.08100880528981767,3,local,math-312
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-1.0933183577926402,3,local,math-313
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-2.2449558190262624,5,local,math-315
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,0.8497659438607559,4,local,math-316
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.7869483483480881,0,local,math-317
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.8298273475232184,2,local,math-319
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.41084027713176535,2,local,math-32
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-1.7643671326575288,2,local,math-321
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,2.4221433954687144,0,local,math-323
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.1259603092882706,0,local,math-326
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.6308585566394596,4,local,math-329
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.2544143176602737,0,local,math-33
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.21036265832724493,3,local,math-330
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-0.6199083751970348,2,local,math-333
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.12362093004044135,0,local,math-335
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.3813024970758394,6,local,math-336
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-1.9846638561060514,1,local,math-339
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.9113567749075793,1,local,math-34
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.2195076161987009,1,local,math-341
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.2258938239144969,1,local,math-343
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6838447350957667,1,local,math-345
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4908687762778225,2,local,math-347
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.9280402310412963,3,local,math-349
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.5404861446597653,2,local,math-35
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.4368207118041455,1,local,math-350
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,-1,-0.31047116139729686,0,local,math-353
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.2834263234431582,4,local,math-355
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.4346657514088559,3,local,math-356
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.5274973880190847,3,local,math-358
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.556399767560794,1,local,math-359
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,-1,-0.3570714867907347,3,local,math-361
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.8271901627850899,1,local,math-365
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.33979619697473484,1,local,math-367
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.30991522386626424,1,local,math-37
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6758932550962748,4,local,math-371
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.48672406637336124,3,local,math-372
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.5279958193725416,0,local,math-373
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,-1,-0.39116091841853523,5,local,math-375
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.08958041020614774,10,local,math-377
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.29373341149986076,2,local,math-381
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,-1,-0.17037664210666828,5,local,math-383
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.23643258166049605,1,local,math-385
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.10336117606629282,1,local,math-387
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4213892540907306,3,local,math-388
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4982025667967138,1,local,math-389
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6527548659147,2,local,math-391
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.13236093770258256,3,local,math-392
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,-1,-1.9746741535399213,1,local,math-393
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.9009221176227895,0,local,math-396
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.9041076783591677,6,local,math-398
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.13863691642942277,4,local,math-40
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6031741386854976,5,local,math-400
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.5388883379271847,2,local,math-401
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.0984907421680433,1,local,math-403
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.8759940430040456,2,local,math-404
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.4954506801962856,1,local,math-406
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,5,0.5474522899348759,6,local,math-41
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.6922192905507496,7,local,math-410
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0092627405828671,1,local,math-411
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.18732811411418598,1,local,math-413
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.7394175723834411,6,local,math-414
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.12368206001622152,3,local,math-416
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.5210670520758676,1,local,math-417
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,-1,-0.846350845866262,2,local,math-421
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0595217527106044,0,local,math-423
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.3718087373301221,0,local,math-424
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.0215192888503586,0,local,math-426
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,-1,-0.9625246058028584,1,local,math-429
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.45137260370939764,12,local,math-43
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.19217383771413543,0,local,math-430
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.6445334714499212,3,local,math-432
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.07400563584216625,0,local,math-435
a_three_independent__w0.25__persistent_onset,final,math,8,qwen3_4b,8,0.2357781865166255,6,local,math-436
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,-1,-0.9256995612105469,2,local,math-437
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-1.25555956897802,5,local,math-444
a_three_independent__w0.25__persistent_onset,final,math,5,qwen3_4b,5,0.5517466659969983,5,local,math-445
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-1.001890578105509,0,local,math-447
a_three_independent__w0.25__persistent_onset,final,math,2,qwen3_4b,2,0.7723587704883859,1,local,math-448
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,1.0575250334823874,1,local,math-450
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.8351463353350712,0,local,math-453
a_three_independent__w0.25__persistent_onset,final,math,4,qwen3_4b,4,-0.0319582202480726,6,local,math-454
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.19152206079870132,9,local,math-456
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.27187300052830643,1,local,math-458
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.974339841889601,4,local,math-459
a_three_independent__w0.25__persistent_onset,final,math,3,qwen3_4b,3,0.7816219807116632,3,local,math-46
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.9445658605687148,2,local,math-461
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.650085763696775,3,local,math-463
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,1,0.7316610127501266,0,local,math-464
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,1.01312632744424,0,local,math-465
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,-0.07960368972219517,1,local,math-47
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.39744723378704805,3,local,math-476
a_three_independent__w0.25__persistent_onset,final,math,1,qwen3_4b,-1,-0.5589588376379873,2,local,math-478
a_three_independent__w0.25__persistent_onset,final,math,0,qwen3_4b,0,0.3888407029238865,3,local,math-479
