version,world,replicate,seed,config,config_hash,arm,lambda,auroc,delta_vs_iu_pp,auprc,target_correlation,nuisance_correlation,weight_cosine_vs_iu,weight_norm,score_variance,score_spearman_vs_iu,mean_abs_percentile_rank_change_vs_iu,condition_number,score_laplacian_energy
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.3,0.903076171875,0.0732421875,0.9091048460265233,0.9687385578048623,0.051236889399560656,0.9996260771082766,0.20066801130867157,0.19223106674659515,0.9997253250320455,0.003662109375,2.4449492217365645,0.013773026780054045
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.11293555979647324
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.01,0.902587890625,0.0244140625,0.9080401182801306,0.9694110343425619,0.04129888383096797,0.9999992785049967,0.2425339351580716,0.27839304934666986,0.9999828328145027,0.0003662109375,3.1371636991482292,0.1111817929613442
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.03,0.902587890625,0.0244140625,0.9080401182801306,0.9693610536736657,0.04217211585449327,0.9999939155641172,0.23874742413822173,0.2699823445389965,0.9999656656290057,0.0006103515625,3.082401688823392,0.10779659376432733
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.1,0.90283203125,0.048828125,0.9084890328726395,0.969198268676257,0.044827902652804084,0.9999453293342293,0.22641036394059938,0.24337800429048304,0.9998912744918513,0.0015869140625,2.915951413672726,0.09710487001686735
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.3,0.9033203125,0.09765625,0.9092760119107174,0.96882662351494,0.050105072366620935,0.9997033801035985,0.19742233707065995,0.1858878956472783,0.9997711041933712,0.0032958984375,2.585718144553302,0.07407047593699662
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.11259439904366741
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.01,0.902587890625,0.0244140625,0.9080401182801306,0.9694112815613128,0.041294487078535336,0.9999992922658951,0.24253741027417308,0.2783999103891391,0.9999828328145027,0.0003662109375,3.1370414445754715,0.1108489129613898
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.03,0.902587890625,0.0244140625,0.9080401182801306,0.9693618014923174,0.0421592723668706,0.9999940323959478,0.2387574843530421,0.27000195927137305,0.9999656656290057,0.0006103515625,3.082052094155704,0.1074794698188586
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.1,0.90283203125,0.048828125,0.9084890328726395,0.9692007883497096,0.04478871910660251,0.9999464004714586,0.22644013557863002,0.2434335964374025,0.9998912744918513,0.0015869140625,2.9149531753656834,0.09683552921052271
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.3,0.9033203125,0.09765625,0.9092760119107174,0.9688338366775611,0.05001065367472611,0.9997094213607961,0.19748848374957872,0.1859977819353659,0.9997711041933712,0.0032958984375,2.5836257653657704,0.0738936440205373
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.11241181115140671
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.01,0.902587890625,0.0244140625,0.9080401182801306,0.969411344701513,0.041293364011803335,0.9999992957596006,0.24253907211428952,0.27840344024523933,0.9999828328145027,0.0003662109375,3.13697227232788,0.11067061669969872
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.03,0.902587890625,0.0244140625,0.9080401182801306,0.9693619938084977,0.042155968359589645,0.9999940622677207,0.2387623083246287,0.27001206241015674,0.9999656656290057,0.0006103515625,3.0818542156470974,0.10730935550388285
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.1,0.90283203125,0.048828125,0.9084890328726395,0.9692014495439888,0.044778427736256364,0.9999466800365637,0.22645452816512765,0.2434623311956855,0.9998912744918513,0.0015869140625,2.914387388671958,0.09669035611451347
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.3,0.9033203125,0.09765625,0.9092760119107174,0.9688358005856612,0.049984899859059545,0.9997110583038702,0.19752096910348532,0.1860549645351696,0.9997768265885368,0.003173828125,2.5824353740860175,0.07379730415045456
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.11256167971418074
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.01,0.902587890625,0.0244140625,0.9080401182801306,0.9694114964344991,0.04129066494549576,0.9999993041206527,0.24253868268587736,0.27840186057501115,0.9999828328145027,0.0003662109375,3.13702088637585,0.11081770691509334
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.03,0.902587890625,0.0244140625,0.9080401182801306,0.9693624481065198,0.04214816177022219,0.9999941325495162,0.23876113908883403,0.27000750994462697,0.9999656656290057,0.0006103515625,3.0819935339761115,0.10745108790026996
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.1,0.90283203125,0.048828125,0.9084890328726395,0.9692029336552372,0.044755313982864094,0.9999473052470067,0.2264506941904751,0.2434491197077999,0.9998912744918513,0.0015869140625,2.9147881755338085,0.09681525627319648
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.3,0.9033203125,0.09765625,0.9092760119107174,0.9688398004841333,0.04993238484517779,0.9997143817713927,0.19751083149294335,0.18602768181701956,0.9997825489837026,0.0030517578125,2.583292237816101,0.07388691115513413
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.11293555979647324
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.01,0.902587890625,0.0244140625,0.9080401182801306,0.9693625936939433,0.04214565950806058,0.9999941549886904,0.24266131827843093,0.2789001070130349,0.9999656656290057,0.0006103515625,3.1217549932955397,0.11135802691152023
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.03,0.90283203125,0.048828125,0.9084890328726395,0.9692125498404549,0.044605083532996685,0.999951278677935,0.23913726602512703,0.27145495145849385,0.9998912744918513,0.0015869140625,3.038562373093153,0.10831355536496956
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.1,0.903076171875,0.0732421875,0.9091048460265233,0.9686864949902512,0.051888767218818355,0.9995774542375863,0.22774850366893815,0.2477487945155648,0.9997024354513826,0.0037841796875,2.7925639752629805,0.09868009986774537
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.3,0.904541015625,0.2197265625,0.9096707251703768,0.9673713449965269,0.06553360541687009,0.9978627174757402,0.20116823574238474,0.19530867029326804,0.9990672495879875,0.0081787109375,2.3329807977080077,0.07759783951063676
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.04596362472859805
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.01,0.90234375,0.0,0.9079244051888741,0.9694709307402731,0.04020947413008336,0.9999986398771566,0.24351075752457346,0.28035984174365663,0.9999942776048343,0.0001220703125,3.1018786294759315,0.04555497167641216
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.03,0.902587890625,0.0244140625,0.9080125730605016,0.969532117793021,0.03904148765915458,0.9999889458730118,0.241599693850074,0.2756781090140673,0.9999713880241714,0.0006103515625,2.983504681824763,0.0447581313959691
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.1,0.90185546875,-0.048828125,0.9071314627516396,0.9696887753317249,0.035725050372173564,0.9999108928613686,0.2350937213205127,0.26021364033457645,0.9999198864676798,0.001708984375,2.6503610957536754,0.042158403805756
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.3,0.90087890625,-0.146484375,0.9061075796321838,0.9698989076411305,0.030029853228557574,0.9996043644320491,0.21807840482952728,0.2226605082397627,0.9997711041933712,0.00390625,2.0982608300701044,0.03596662518793294
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.0,0.90234375,0.0,0.9079244051888741,0.9694365994557337,0.040839947623748145,0.9999999999832686,0.2444747629639755,0.2827477698437245,1.0,0.0,3.165950626008319,0.019668669664167637
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.01,0.90234375,0.0,0.9079244051888741,0.9694573058112758,0.04046170112362754,0.9999995103169815,0.243936230372816,0.28140574298228604,0.9999942776048343,0.0001220703125,3.079002786675727,0.01956965638606723
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.03,0.90234375,0.0,0.9079244051888741,0.9694942085895529,0.0397721359336532,0.9999961002467013,0.24286041126451954,0.2787517229939291,0.9999828328145027,0.0003662109375,2.920915332676132,0.019375296582282937
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.1,0.902587890625,0.0244140625,0.9080125730605016,0.9695893902193415,0.037889636436651476,0.9999702870673184,0.23912260603598207,0.26976303055936807,0.9999656656290057,0.000732421875,2.493394236278595,0.018727352902793645
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,0,4130000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.3,0.90185546875,-0.048828125,0.9071314627516396,0.9697240152717334,0.034895435098892265,0.9998797468869411,0.2288524909391832,0.24638399197112532,0.999896996887017,0.001953125,1.845240737570027,0.017078152423390846
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.01,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.03,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.1,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.3,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.0,0.86279296875,-1.2939453125,0.8748442818527373,0.9513300582712498,-0.15954173828327717,0.8713969637846382,0.31774565629371004,0.3388188005964954,0.9692535707745834,0.0576171875,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.01,0.86279296875,-1.2939453125,0.8748442818527373,0.9513300582712498,-0.15954173828327717,0.8713969637846382,0.31774565629371004,0.3388188005964954,0.9692535707745834,0.0576171875,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.03,0.86279296875,-1.2939453125,0.8748442818527373,0.9513300582712498,-0.15954173828327717,0.8713969637846382,0.31774565629371004,0.3388188005964954,0.9692535707745834,0.0576171875,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.1,0.86279296875,-1.2939453125,0.8748442818527373,0.9513300582712498,-0.15954173828327717,0.8713969637846382,0.31774565629371004,0.3388188005964954,0.9692535707745834,0.0576171875,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.3,0.86279296875,-1.2939453125,0.8748442818527373,0.9513300582712498,-0.15954173828327717,0.8713969637846382,0.31774565629371004,0.3388188005964954,0.9692535707745834,0.0576171875,nan,nan
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.026740496628585613
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.01,0.87548828125,-0.0244140625,0.878592763639319,0.971301231931295,0.010377697663160877,0.9999965519807842,0.2422752515463641,0.28398323521356517,0.9999828328145027,0.0003662109375,3.2741864351220387,0.02631146824231398
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.03,0.875732421875,0.0,0.879620967990189,0.9712046924800521,0.01243026176625407,0.9999709706007368,0.23835709572289568,0.2753821803825139,0.9999484984435084,0.0010986328125,3.2100870431230786,0.025486018583829248
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.1,0.8759765625,0.0244140625,0.8787255680637357,0.9708634793433406,0.01863858845095487,0.9997405300016768,0.2256961250662827,0.24824421188510137,0.9997310474272112,0.00390625,3.0165133295801403,0.0228995769195404
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.3,0.87548828125,-0.0244140625,0.8786090899738905,0.9699788155989675,0.030820609977736682,0.9986079850934563,0.1963977748245985,0.18982044745932236,0.9992789782091193,0.0076904296875,2.6378716081208147,0.017407790346975226
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.10941748320665146
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.01,0.87548828125,-0.0244140625,0.878592763639319,0.9713082753838613,0.01022087666028329,0.9999974802165845,0.24230126530288162,0.2840036296857661,0.9999885552096685,0.000244140625,3.2746017296261236,0.1076868021534142
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.03,0.875732421875,0.0,0.8796344303059858,0.9712267624119895,0.011975838063034107,0.9999787886660233,0.23842973854840202,0.27543774231476575,0.99995994323384,0.0008544921875,3.211274213869098,0.10435302898381889
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.1,0.876220703125,0.048828125,0.8788296004950072,0.970944151113549,0.01728550026962141,0.9998104809652041,0.22588764534424371,0.24837864461075276,0.9997768265885368,0.0032958984375,3.0199034829599656,0.09387614031121101
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.3,0.875244140625,-0.048828125,0.878505057542619,0.970231692356803,0.027711687833338203,0.9989837420916842,0.19672507810703302,0.19000082896944748,0.9993991485075993,0.007080078125,2.645025719623946,0.07150352152104195
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.10918828791949635
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.01,0.87548828125,-0.0244140625,0.878592763639319,0.9713082504637078,0.01022143336040181,0.9999974771785741,0.2423024964541514,0.28400665996554814,0.9999885552096685,0.000244140625,3.274530821952505,0.10746228896492804
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.03,0.875732421875,0.0,0.8796344303059858,0.9712266888645598,0.011977366088570881,0.9999787644334063,0.238433336726994,0.27544643404170854,0.99995994323384,0.0008544921875,3.211071801170848,0.10413748521852115
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.1,0.876220703125,0.048828125,0.8788296004950072,0.9709439305486092,0.01728928190671719,0.9998103008514976,0.22589858904116258,0.24840351856869028,0.9997768265885368,0.0032958984375,3.0193282549485008,0.09368830050600642
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.3,0.875244140625,-0.048828125,0.878505057542619,0.9702312841907202,0.02771689701052442,0.9989831625444711,0.1967505971234187,0.1900508958592479,0.9993991485075993,0.007080078125,2.643827491027495,0.07137175637999939
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.10884380750437306
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.01,0.87548828125,-0.0244140625,0.878592763639319,0.9713085049916993,0.010215746744507908,0.999997508125222,0.24230637316088083,0.2840142750436664,0.9999885552096685,0.000244140625,3.2743920875883368,0.10712662218336584
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.03,0.875732421875,0.0,0.8796344303059858,0.9712274908183928,0.01196069962135105,0.9999790279939164,0.238444525261169,0.2754681583784375,0.99995994323384,0.0008544921875,3.210675968588323,0.10381852335854413
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.1,0.876220703125,0.048828125,0.8788296004950072,0.9709469217463139,0.01723795696933044,0.9998127380319809,0.22593138800667567,0.24846470275107174,0.9997768265885368,0.0032958984375,3.0182052297014783,0.09341948916809001
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.3,0.875244140625,-0.048828125,0.878505057542619,0.970241113271809,0.027591268805202736,0.9989970925919804,0.19682208864718131,0.19017043680769435,0.9993991485075993,0.007080078125,2.6414980323024504,0.07119796082322244
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.1091032642311349
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.01,0.87548828125,-0.0244140625,0.878592763639319,0.971308298957844,0.010220350020526297,0.9999974830888645,0.24230315748946643,0.2840079290032471,0.9999885552096685,0.000244140625,3.2745084557447792,0.10737918590984555
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.03,0.875732421875,0.0,0.8796344303059858,0.9712268414520406,0.011974195818701207,0.9999788146945494,0.23843524231093383,0.2754500519147576,0.99995994323384,0.0008544921875,3.211007986041219,0.10405803338892988
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.1,0.876220703125,0.048828125,0.8788296004950072,0.9709444974219842,0.017279561781151545,0.9998107636326529,0.2259041555657611,0.24841368719852822,0.9997768265885368,0.0032958984375,3.019147201893566,0.09361990879192685
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.3,0.875244140625,-0.048828125,0.878505057542619,0.9702331333550872,0.027693291915636107,0.9989857873889851,0.19676264690546358,0.19007068471193866,0.9993991485075993,0.007080078125,2.643451968731894,0.07132487982696675
specrage-liu-synthetic-v1-2026-08-06,view_specific_nuisance,1,4130001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.0,0.875732421875,0.0,0.8789005287908342,0.971348824109779,0.009296730870028408,0.9999999999832434,0.24429029324452514,0.2884413779355198,1.0,0.0,3.307965081568411,0.10941748320665146
